0,0,0,0,0,0,0,0.48411,0,0,0.14475,0,0,0,0,0,0.51167,0,0,0,0,0,0,0.99353,0.76257,0,0,0,0,0.96602,0,0.92988,0,0,0.23649,0,0,0,0,0,0,0.097522,0.40977,0,0,0,0,0,0,0.13117,0,0,0,0,0,0,0,0,0,0.75457,0,0.3481,0,0,0,0,0,0.44978,0,0,0,0.19934,0.73652,0.20337,0,0.76816,0.24128,0.61373,0,0.34577,0.72263,0,0.11722,0,0,0,0,0,0,0,0,0,0,0.18079,0,0,0.19386,0.36055,0,0,0,0,0.40439,0,0,0,0.22578,0,0,0,0,0,0.66906,0,0.95721,0.43167,0,0.51582,0.80789,0.72204,0.10438,0,0,0,0,0,0,0
0,0,0,0,0,0,0.80381,0.79819,0,0,0.99524,0,0.2118,0.32902,0,0,0.76234,0,0.75676,0.96128,0.56989,0,0,0,0.60851,0.36509,0,0.34355,0.59999,0,0,0,0,0,0.52563,0,0,0,0,0,0.48497,0,0,0,0,0,0.65565,0.038252,0,0,0,0,0,0.18992,0,0,0,0,0,0,0,0,0.92875,0,0,0,0,0,0.58298,0,0.01541,0,0,0.29368,0,0.04526,0,0,0.79473,0,0,0,0,0,0.71137,0.53636,0,0,0,0,0,0,0,0.58679,0,0,0,0,0,0,0,0,0,0,0,0.21095,0,0,0,0,0,0,0.41392,0,0,0,0.51582,0,0,0,0,0,0,0,0.30711,0,0,0.61129
0,0,0,0.85276,0,0.48153,0,0.2723,0.7312,0,0,0.96947,0,0,0.37562,0,0,0,0,0.2386,0,0,0,0,0,0.2427,0,0,0.018939,0,0,0.98265,0,0,0,0.80262,0,0,0,0.56349,0.38883,0,0.65253,0,0.99371,0,0,0.71377,0,0.10237,0,0,0,0,0,0,0.44729,0.69279,0.33296,0.92175,0,0,0,0.63249,0,0,0,0,0,0,0,0.93219,0,0,0.42592,0,0.30049,0,0,0,0,0,0,0.88903,0,0,0,0,0.017374,0,0.14806,0.95916,0,0.71447,0,0,0,0,0,0,0.30647,0,0,0,0,0,0,0,0,0,0,0.8281,0,0,0,0,0.80789,0,0,0,0,0.73629,0,0.030952,0,0,0,0.082342
0,0,0,0,0.91897,0.62398,0.25758,0,0.9513,0,0,0,0,0.046206,0,0,0,0,0,0,0,0,0,0,0,0,0.020927,0.08805,0,0,0.51784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87866,0,0.40218,0,0,0,0,0.56132,0.59816,0.075051,0,0.39149,0,0,0,0,0.35499,0,0,0,0,0,0.24479,0,0.10803,0,0.11229,0,0,0,0,0.2672,0,0,0,0,0,0,0,0,0,0,0.26639,0.93608,0.18618,0,0,0,0,0,0,0.50744,0,0,0,0.14759,0,0.9207,0.92946,0,0,0.13675,0,0,0,0,0,0,0.87157,0,0,0.012355,0.72204,0,0,0,0,0,0,0,0,0.091804,0,0
0,0,0,0.11172,0,0,0,0.84678,0,0,0.65966,0,0.77966,0.35856,0.18414,0,0,0.01018,0,0,0,0,0,0,0,0,0,0,0.085915,0.32947,0,0.30083,0,0,0,0.50657,0,0.38661,0,0,0,0.9373,0,0.15954,0.77971,0,0.17746,0,0,0.80529,0,0,0,0,0.56238,0,0.47007,0.35961,0,0,0,0,0.37177,0,0,0,0,0.38287,0,0,0,0,0,0,0,0,0,0,0.25631,0,0,0,0.97204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66056,0.50529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19802,0,0,0.10438,0,0,0,0,0.65669,0,0.20146,0,0,0,0
0,0,0,0,0.45371,0,0,0,0,0,0,0,0.064794,0,0,0.85076,0.27943,0,0,0,0,0,0,0,0.91192,0,0,0,0,0.05977,0,0,0,0.61597,0.56394,0.66827,0,0,0,0,0,0,0.33544,0.037794,0,0.28579,0.93125,0,0.79985,0.33107,0,0,0,0.73742,0,0.56744,0.016064,0,0,0.42551,0,0,0,0.029378,0,0,0.78418,0.98081,0,0.68994,0,0.77969,0,0,0,0.59798,0,0,0,0,0,0,0,0.28461,0.74625,0,0.69387,0,0.44252,0,0,0,0,0,0.41913,0,0,0,0.15077,0,0,0,0,0,0.54029,0,0.19636,0,0,0.74918,0,0.71566,0,0,0,0.7045,0,0,0.73629,0,0.65669,0,0,0,0.86065,0,0,0.377
0,0,0,0,0,0,0.8911,0,0.49108,0,0.34178,0,0,0,0,0,0.96271,0,0,0,0,0,0,0,0,0,0.12494,0,0,0,0,0.20861,0.15497,0,0.8076,0,0,0,0,0,0,0,0.067367,0,0.4906,0.59842,0.36502,0.68856,0,0.85691,0.90064,0,0,0,0.9515,0,0,0,0,0,0,0.90005,0,0.0065369,0,0,0.041932,0,0,0,0.87089,0,0,0.4444,0,0,0.44254,0.3306,0,0,0,0.93967,0,0.71284,0,0,0.93891,0,0.53096,0,0,0,0,0,0,0.021803,0,0.82039,0,0,0.2875,0,0.86738,0,0,0.86021,0.55063,0.45724,0,0.85002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06743,0.94846,0,0,0.40497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13496,0,0,0.57813,0,0,0,0.90437,0,0,0,0,0.77117,0.70414,0,0,0,0,0,0,0.42241,0.95786,0.75559,0.366,0,0,0,0.55061,0,0,0,0,0.22143,0.25594,0,0,0.73525,0.31555,0,0,0,0,0,0.42241,0,0,0,0,0.74844,0,0,0,0,0,0,0,0,0.35309,0,0,0,0,0,0,0,0,0.44646,0,0,0,0,0,0,0.033935,0,0,0,0,0,0,0,0,0,0,0,0,0.72801,0.62138,0,0.12579,0,0,0,0.21546,0,0.30838,0,0,0,0,0,0.030952,0,0.20146,0,0.06743,0,0,0,0,0
0.63643,0.80275,0.39434,0,0,0.26274,0,0.28383,0,0.71364,0,0,0.19414,0,0,0.58008,0,0,0,0,0,0.24747,0,0,0.93591,0,0.56456,0,0,0,0,0.87961,0,0.99268,0.94625,0.47838,0.12499,0,0.064156,0,0,0.38666,0,0,0,0,0.55825,0,0,0.92243,0,0,0,0,0.93431,0.82481,0.18358,0,0,0.39311,0.91278,0,0,0.53417,0,0,0,0,0,0,0.45146,0,0,0.2856,0,0,0.62277,0,0,0.18177,0.92715,0,0,0,0,0,0.71397,0,0,0,0,0,0.83237,0,0,0,0,0,0,0.49648,0.96322,0,0,0.84331,0.1139,0,0,0,0,0,0,0.93618,0,0,0,0.68836,0,0.30711,0,0,0,0.86065,0.94846,0,0,0,0.0024213,0
0,0,0.5632,0,0,0,0,0,0.14997,0,0,0,0,0,0,0,0,0,0,0,0.98621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81502,0,0,0,0,0,0.91222,0,0,0.68397,0,0,0,0,0,0,0,0.30303,0,0,0,0.7318,0.27621,0,0.61524,0,0.29485,0,0,0.51828,0.73892,0,0,0,0.74402,0,0,0,0,0,0,0,0,0.40346,0,0.16093,0,0,0.022401,0.10588,0,0,0,0,0.932,0.61555,0,0,0,0.63328,0.0066872,0,0.21487,0,0.081003,0,0,0.16146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091804,0,0,0,0,0,0,0,0
0,0,0,0.071796,0,0,0,0,0.26885,0,0.040067,0.74408,0,0,0,0.94483,0,0.22136,0.60057,0,0.43609,0.17356,0.19489,0,0,0,0.18912,0,0,0,0,0,0.92989,0,0,0,0,0,0,0,0,0.49054,0,0,0,0,0.79632,0,0,0,0,0,0,0.1848,0,0,0.22778,0.84981,0,0,0,0,0,0,0,0,0,0,0,0.49429,0.98574,0,0,0,0.17223,0.9501,0,0.38234,0,0,0.44763,0,0,0,0.35989,0,0,0,0,0,0.14447,0,0,0.81664,0.18171,0,0,0,0,0.83297,0,0.4063,0,0,0,0,0.42145,0,0,0.53325,0,0,0,0.43032,0,0,0,0,0,0,0,0,0,0,0.0024213,0,0,0
0.66466,0,0,0.25679,0,0,0,0,0,0,0,0,0.59192,0,0,0.35785,0,0,0,0,0,0.54805,0.78069,0,0,0.55888,0,0,0,0,0,0,0.30169,0,0,0.46061,0,0,0.92092,0,0,0,0,0,0,0,0,0.88618,0,0,0.87947,0,0,0,0.97034,0,0,0,0.75231,0,0,0,0,0,0,0,0.015543,0,0,0,0,0,0,0.99234,0,0.45576,0,0,0,0.5205,0,0,0,0,0,0,0,0,0,0,0.088893,0,0,0,0,0.7851,0,0,0.71769,0,0,0,0.5454,0,0.74414,0,0,0,0,0,0,0,0,0,0.68732,0,0,0.61129,0.082342,0,0,0.377,0.40497,0,0,0,0,0
